surveyid,idgrade,lp01_threshold_var,lp01_threshold_val,lp01_threshold_res,lp02_threshold_var,lp02_threshold_val,lp02_threshold_res,lp03_threshold_var,lp03_threshold_val,lp03_threshold_res,lp04_threshold_var,lp04_threshold_val,lp04_threshold_res,lp05_threshold_var,lp05_threshold_val,lp05_threshold_res,lp06_threshold_var,lp06_threshold_val,lp06_threshold_res,lp07_threshold_var,lp07_threshold_val,lp07_threshold_res,lp08_threshold_var,lp08_threshold_val,lp08_threshold_res,lp09_threshold_var,lp09_threshold_val,lp09_threshold_res,lp10_threshold_var,lp10_threshold_val,lp10_threshold_res
WLD_2017_PISA-D,9999,score_pisa_read_01,407.47,read_01,score_pisa_read_02,407.47,read_02,score_pisa_read_03,407.47,read_03,score_pisa_read_04,407.47,read_04,score_pisa_read_05,407.47,read_05,score_pisa_read_06,407.47,read_06,score_pisa_read_07,407.47,read_07,score_pisa_read_08,407.47,read_08,score_pisa_read_09,407.47,read_09,score_pisa_read_10,407.47,read_10
WLD_2003_TIMSS,3,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2003_TIMSS,4,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2003_TIMSS,8,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
WLD_2007_TIMSS,4,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2007_TIMSS,8,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
WLD_2007_TIMSS,9,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
WLD_2011_TIMSS,4,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2011_TIMSS,5,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2011_TIMSS,6,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2011_TIMSS,8,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
WLD_2011_TIMSS,9,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
WLD_2015_TIMSS,4,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2015_TIMSS,5,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2015_TIMSS,8,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
WLD_2015_TIMSS,9,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
EAP_2019_SEA-PLM,5,score_saplm_read_01,317,read_01,score_saplm_read_02,317,read_02,score_saplm_read_03,317,read_03,score_saplm_read_04,317,read_04,score_saplm_read_05,317,read_05,score_saplm_math_01,308,math_01,score_saplm_math_02,308,math_02,score_saplm_math_03,308,math_03,score_saplm_math_04,308,math_04,score_saplm_math_05,308,math_05
SSA_2021_AMPLB,5,score_amplb_read_01,1,read_01,score_amplb_read_02,1,read_02,score_amplb_read_03,1,read_03,score_amplb_read_04,1,read_04,score_amplb_read_05,1,read_05,score_amplb_math_01,1,math_01,score_amplb_math_02,1,math_02,score_amplb_math_03,1,math_03,score_amplb_math_04,1,math_04,score_amplb_math_05,1,math_05
SSA_2021_AMPLB,6,score_amplb_read_02,1,read_01,score_amplb_read_02,1,read_02,score_amplb_read_03,1,read_03,score_amplb_read_04,1,read_04,score_amplb_read_05,1,read_05,score_amplb_math_01,1,math_01,score_amplb_math_02,1,math_02,score_amplb_math_03,1,math_03,score_amplb_math_04,1,math_04,score_amplb_math_05,1,math_05
SSA_2021_AMPLB,7,score_amplb_read_03,1,read_01,score_amplb_read_02,1,read_02,score_amplb_read_03,1,read_03,score_amplb_read_04,1,read_04,score_amplb_read_05,1,read_05,score_amplb_math_01,1,math_01,score_amplb_math_02,1,math_02,score_amplb_math_03,1,math_03,score_amplb_math_04,1,math_04,score_amplb_math_05,1,math_05
WLD_2019_TIMSS,4,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2019_TIMSS,5,score_timss_scie_01,400,scie_01,score_timss_scie_02,400,scie_02,score_timss_scie_03,400,scie_03,score_timss_scie_04,400,scie_04,score_timss_scie_05,400,scie_05,score_timss_math_01,400,math_01,score_timss_math_02,400,math_02,score_timss_math_03,400,math_03,score_timss_math_04,400,math_04,score_timss_math_05,400,math_05
WLD_2019_TIMSS,8,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
WLD_2019_TIMSS,9,score_timss_scie_01,475,scie_01,score_timss_scie_02,475,scie_02,score_timss_scie_03,475,scie_03,score_timss_scie_04,475,scie_04,score_timss_scie_05,475,scie_05,score_timss_math_01,475,math_01,score_timss_math_02,475,math_02,score_timss_math_03,475,math_03,score_timss_math_04,475,math_04,score_timss_math_05,475,math_05
SSA_2019_AMPLB,5,score_amplb_read_01,1,read_01,score_amplb_read_02,1,read_02,score_amplb_read_03,1,read_03,score_amplb_read_04,1,read_04,score_amplb_read_05,1,read_05,score_amplb_math_01,1,math_01,score_amplb_math_02,1,math_02,score_amplb_math_03,1,math_03,score_amplb_math_04,1,math_04,score_amplb_math_05,1,math_05
SSA_2019_AMPLB,6,score_amplb_read_02,1,read_01,score_amplb_read_02,1,read_02,score_amplb_read_03,1,read_03,score_amplb_read_04,1,read_04,score_amplb_read_05,1,read_05,score_amplb_math_01,1,math_01,score_amplb_math_02,1,math_02,score_amplb_math_03,1,math_03,score_amplb_math_04,1,math_04,score_amplb_math_05,1,math_05
SSA_2019_AMPLB,7,score_amplb_read_03,1,read_01,score_amplb_read_02,1,read_02,score_amplb_read_03,1,read_03,score_amplb_read_04,1,read_04,score_amplb_read_05,1,read_05,score_amplb_math_01,1,math_01,score_amplb_math_02,1,math_02,score_amplb_math_03,1,math_03,score_amplb_math_04,1,math_04,score_amplb_math_05,1,math_05
LAC_2019_LLECE-T,3,score_llece_read_01,729,read_01,score_llece_read_02,729,read_02,score_llece_read_03,729,read_03,score_llece_read_04,729,read_04,score_llece_read_05,729,read_05,score_llece_math_01,750,math_01,score_llece_math_02,750,math_02,score_llece_math_03,750,math_03,score_llece_math_04,750,math_04,score_llece_math_05,750,math_05
LAC_2019_LLECE-T,6,score_llece_read_01,754,read_01,score_llece_read_02,754,read_02,score_llece_read_03,754,read_03,score_llece_read_04,754,read_04,score_llece_read_05,754,read_05,score_llece_math_02,789,math_01,score_llece_math_02,789,math_02,score_llece_math_04,789,math_03,score_llece_math_05,789,math_04,score_llece_math_05,789,math_05
